southern	0.5106821222393894
state	0.5516619900860461
karnataka	2.70805020110221
india	0.3599337394904638
distinct	0.6065462475371804
art	1.3601328253226952
culture	0.661430504988315
diverse	0.646743202079946
linguistic	0.646743202079946
religious	0.3796383251361875
ethnicity	0.9018052733184063
native	0.6931471805599453
combined	0.5393733452526186
long	0.26354235020959554
histories	0.9018052733184063
contributed	0.646743202079946
immensely	0.9018052733184063
varied	0.6065462475371804
cultural	0.6943484703988817
heritage	0.6065462475371804
apart	0.5106821222393894
kannadigas	1.6227835622878783
home	0.30202402948092827
tuluvas	1.0238624330541028
kodavas	1.0238624330541028
konkanis	1.0238624330541028
also	0.011747671562476941
consider	0.8152043402956416
minor	0.6065462475371804
populations	0.7480314380110796
tibetan	0.7480314380110796
buddhists	0.9018052733184063
siddhi	1.0238624330541028
tribes	0.8152043402956416
plus	0.8152043402956416
ethnic	0.48448908780148414
groups	0.4380851093214848
live	0.3796383251361875
traditional	0.4574878803116756
folk	1.5016912110868412
arts	0.8548865261139259
cover	0.6065462475371804
entire	0.3978881547787194
gamut	1.0238624330541028
music	1.3886969407977634
dance	1.2523861239754361
drama	0.9051562675424987
storytelling	1.0238624330541028
itinerant	1.0238624330541028
troupes	0.9018052733184063
etc	0.7678970361739522
yakshagana	2.0477248661082057
classical	1.4293275411622672
play	0.30202402948092827
one	0.11359585685574486
major	0.2179291421025041
theatrical	1.4293275411622672
forms	0.733794174912889
coastal	1.0250637228930393
contemporary	0.4380851093214848
theatre	0.646743202079946
vibrant	0.8152043402956416
organizations	0.6931471805599453
like	0.4844890878014841
ninasam	1.0238624330541028
ranga	1.0238624330541028
shankara	1.0238624330541028
rangayana	1.0238624330541028
active	0.48448908780148414
foundations	0.9018052733184063
laid	1.2920683097937207
gubbi	1.0238624330541028
veeranna	1.0238624330541028
nataka	1.0238624330541028
company	0.4380851093214848
veeragase	1.0238624330541028
kamsale	1.0238624330541028
dollu	1.6227835622878783
kunitha	1.6227835622878783
popular	0.3809849939227302
bharatanatya	1.0238624330541028
enjoys	1.0238624330541028
wide	0.6306378048054057
patronage	0.9018052733184063
karnatakawith	1.0238624330541028
rise	0.48448908780148414
vaishnavism	1.0238624330541028
haridasa	1.6227835622878783
movement	0.7678970361739522
came	0.4173161855169222
composers	1.8036105466368126
purandaradasa	1.6227835622878783
whose	0.46039383185758614
kannada	1.2920683097937207
language	0.36243192806578783
works	0.5393733452526186
lucid	1.0238624330541028
devotional	1.4293275411622672
philosophical	0.646743202079946
hence	0.6065462475371804
appealing	0.8152043402956416
