chinese	2.464820231181324
culture	1.4436768071463488
simplified	1.0238624330541028
traditional	0.7461305958986494
pinyin	0.9018052733184063
zhongguó	1.0238624330541028
wénhuà	1.0238624330541028
one	0.07754123555767474
world's	0.3160279495857884
oldest	0.646743202079946
cultures	0.7678970361739522
area	0.24037476833009136
dominant	0.5393733452526186
covers	1.2920683097937207
large	0.5581329278876801
geographical	1.4293275411622672
region	0.7678970361739521
eastern	0.46039383185758614
asia	0.3978881547787194
customs	1.4960628760221593
traditions	0.9051562675424987
varying	0.646743202079946
greatly	1.0986122886681098
provinces	0.8152043402956416
cities	0.8548865261139259
even	0.2709972566832857
towns	0.8152043402956416
well	0.27499595984554404
important	0.5241712736197686
components	0.646743202079946
includes	0.48448908780148414
ceramics	1.0238624330541028
architecture	0.6931471805599453
music	0.4380851093214848
literature	1.8196387426115412
martial	1.0238624330541028
arts	0.8548865261139259
cuisine	0.9018052733184063
visual	0.6931471805599453
religionthere	1.0238624330541028
officially	0.5106821222393894
recognized	1.2920683097937207
ethnic	0.48448908780148414
groups	1.0172021232853572
china	1.229860387933814
terms	0.3978881547787194
numbers	0.6931471805599453
however	0.2910518444525621
han	1.6304086805912832
far	0.4380851093214848
largest	0.3160279495857884
group	0.4380851093214848
throughout	0.9207876637151723
history	0.8872026197774354
many	0.21090728721274155
merged	0.9018052733184063
neighboring	0.8152043402956416
ethnicities	1.0238624330541028
disappeared	1.0238624330541028
time	0.15996924565702553
within	0.6565904301371811
identity	0.8548865261139259
maintained	0.6065462475371804
distinct	0.961353057299563
linguistic	0.646743202079946
regional	0.5710900208242489
cultural	0.8761702186429696
term	0.27583099504302305
zhonghua	1.0238624330541028
minzu	1.0238624330541028
used	0.37846012404051654
describe	0.5106821222393894
notion	1.2920683097937207
nationalism	0.7480314380110796
generalcitation	1.0238624330541028
needed	0.24037476833009136
much	0.2086580927584611
community	0.3461560726812331
distinguishing	0.8152043402956416
family	0.3461560726812331
nametraditional	1.0238624330541028
territories	0.8152043402956416
usually	0.3809849939227302
divided	0.5393733452526186
subcultures	0.9018052733184063
often	0.38600563070917165
represented	1.1856017786080835
three	0.2306531296115189
ancestral	0.6931471805599453
items	0.6931471805599453
example	0.30202402948092827
guangdong	1.0238624330541028
chenpi	1.0238624330541028
aged	0.8152043402956416
ginger	1.0238624330541028
hay	0.9018052733184063
others	0.5845122851014933
include	0.4844890878014841
ancient	0.8761702186429696
like	0.2086580927584611
lin'an	1.0238624330541028
hangzhou	1.0238624330541028
tea	0.8152043402956416
leaf	0.8152043402956416
bamboo	0.7480314380110796
shoot	0.8152043402956416
trunk	1.0238624330541028
hickory	1.0238624330541028
nut	0.9018052733184063
distinctions	1.4293275411622672
